text,true_label,pred_prob,pred_label,pred_cat
 Tencent revealed the real number of deaths.		,0,0.0004167809,0.0,假新闻
 https://www.ndtv.com/india-news/india-lockdown-coronavirus-shiv-sena-on-covid-19-lockdown-why-so-much-time-taken-at-time-of-pandemic-2199054  pic.twitter.com/Ng0ExgIdls",1,0.00041703178,0.0,假新闻
Centre To Announce Bailout Package To Soften COVID-19 Blow: Sources  https://www.ndtv.com/india-news/centre-to-announce-bailout-package-to-soften-covid-19-blow-sources-2199203  #NDTVNewsBeeps pic.twitter.com/zG5SxP9AVI,1,0.0004001578,0.0,假新闻
"Centre to announce bailout package to soften #COVID-19 blow: Sources
 https://www.ndtv.com/india-news/centre-to-announce-bailout-package-to-soften-covid-19-blow-sources-2199203  pic.twitter.com/hdmcilR8Ad",1,0.00039114288,0.0,假新闻
"Just in | We have taken the decision to affect a lockdown because of the magnitude of the danger that COVID-19 poses to each one of us, our families, our children: #Delhi Chief Minister #ArvindKejriwal. Reports @JatinPaul #CoronavirusOutbreak",1,0.00040180635,0.0,假新闻
"Opinion: I probably have a ""mild to moderate"" case of covid-19. I don't think I could survive worse.  https://wapo.st/3doPpcN ",1,0.00041356552,0.0,假新闻
Record jump in US jobless claims as Covid-19 drives America into recession - business live  https://www.theguardian.com/business/live/2020/mar/26/us-unemployment-record-jump-covid-19-recession-german-confidence-ftse-dow-business-live?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1585235705 ,1,0.0004171563,0.0,假新闻
"70-year-old woman dies in Karnataka, 2nd #COVID-19 death in state.
 https://www.ndtv.com/india-news/70-year-old-woman-dies-in-karnataka-2nd-covid-19-death-in-state-2201207  pic.twitter.com/fW38PoTNjw",1,0.00041331118,0.0,假新闻
"Save the usual measures like sanitizers at the gate, recording temperature of anyone who comes from outside, and closing access to common areas, COVID-19 has helped us discover music lovers and mixologists. #21DayLockdown #CoronavirusOutbreak https://trib.al/tXPehQx ",1,0.00043842974,0.0,假新闻
Opinion: Larry Hogan can lead by addressing covid-19 in prisons and jails  https://wapo.st/3bmdCyw ,1,0.0004276626,0.0,假新闻
Perspective: The Postal Service was in trouble before covid-19. Now it's fighting for its life.  https://wapo.st/2Uhs5WS ,1,0.00043413183,0.0,假新闻
What exponential growth means in the context of COVID-19  https://wapo.st/3buBct5 ,1,0.0004309461,0.0,假新闻
"#Watch | ""All patients having severe acute respiratory illness are being tested for COVID-19"": ICMR official. 

#CoronavirusOutbreak #CoronavirusPandemic pic.twitter.com/oXqiX6cqru",1,0.0004288118,0.0,假新闻
"#Watch | ""We all have to follow lockdown as it is necessary to contain the spread of COVID-19"": Delhi Chief Minister Arvind Kejriwal. 

#CoronavirusOutbrreak #CoronavirusPandemic pic.twitter.com/DUBmfAWOlm",1,0.00037912716,0.0,假新闻
"Top #news of the day | #NarendraModi seeks funds from the public to fight #coronavirus,  MP journalist who tested positive for COVID-19 booked for negligence, and more
 https://trib.al/uTCpAS9 ",1,0.0004389431,0.0,假新闻
Trump promised scores of big box retailers would offer parking lots for covid-19 testing. There are only five of them.  https://wapo.st/3bxpYEm ,1,0.00044843613,0.0,假新闻
"Opinion: A plea from rural America: Urban covid-19 refugees, please stay home  https://wapo.st/2WQB9DK ",1,0.00040730333,0.0,假新闻
"Goa reports two fresh Covid-19 cases, state's total now 5
#Coronavirus LIVE:  https://bit.ly/3dClMEW  pic.twitter.com/ZdIWtKkjit",1,0.00044977845,0.0,假新闻
Liberty University student tests positive for Covid-19 after Falwell reopens campus  https://www.theguardian.com/us-news/2020/mar/30/liberty-university-coronavirus-student-positive-jerry-falwell-jr?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1585595331 ,1,0.00043003634,0.0,假新闻
"25 of Maharashtra family with #Covid_19 lived in congested set up: Report
 https://www.ndtv.com/india-news/coronavirus-25-of-maharashtra-family-with-covid-19-lived-in-congested-set-up-report-2202827  pic.twitter.com/b2wDYvAmmH",1,0.00040506202,0.0,假新闻
"#Watch | ""38,442 tests for COVID-19 have been conducted so far, of which 3,501 were done yesterday"": Dr Raman Gangakhedkar, Head Scientist, ICMR. 

#CoronavirusOutbreak #CoronavirusPandemic pic.twitter.com/CHp52JIU43",1,0.00044314834,0.0,假新闻
Live video: The latest on the covid-19 outbreak  https://www.youtube.com/watch?v=Z6FnbF7EDWo&feature=youtu.be ,1,0.00038470625,0.0,假新闻
Opinion: What happens when both parents of school-age kids test positive for covid-19?  https://wapo.st/33RTxOi ,1,0.0004144954,0.0,假新闻
"How Kerala is breaking the chain to stop COVID-19: 
#IndiaTodayMagazine/#IndiaTodayInsight https://www.indiatoday.in/india-today-insight/story/kerala-enters-a-critical-phase-1661889-2020-03-31 ",1,0.00044488997,0.0,假新闻
"865 COVID-19 Patients Dead In US, Highest In One Day: Report  https://www.ndtv.com/world-news/coronavirus-pandemic-865-covid-19-patients-dead-in-24-hours-in-us-highest-in-one-day-report-2203931  #NDTVNewsBeeps #USCoronaviruscases #coronavirusdeaths pic.twitter.com/UD4oN8wqY7",1,0.0004321487,0.0,假新闻
Prince Charles says in video he has recovered from covid-19  https://wapo.st/2yrqUMd ,1,0.0004150009,0.0,假新闻
"Opinion: If you could see my hospital, you would know the horror of covid-19  https://wapo.st/2R3qLFj ",1,0.00044636082,0.0,假新闻
"500,000 people could have died, by August, in the UK if no action was taken

Now it's hoped social distancing will limit deaths to 20,000

But that doesn't mean 480,000 lives are being saved, many people who die from Covid-19 would have died anyway

 http://bbc.in/CoronavirusDeathToll  pic.twitter.com/55Dsu3qeLU",1,0.0004126653,0.0,假新闻
"#Watch | ""Nobody wants long lockdowns but you need a lockdown to get everybody prepared"": Dr David Nabarro, Special Envoy COVID-19, WHO.

#CoronavirusOubtreak #CoronavirusPandemic #CoronavirusIndia #NDTVExclusive pic.twitter.com/etRt6vc00f",1,0.0004477516,0.0,假新闻
"Dr David Nabarro, Special Envoy COVID-19, WHO spoke about how normal life can be restored after lockdowns.

#COVID19 #CoronavirusOutbreak #CoronavirusPandemic pic.twitter.com/4pl7pQMmJh",1,0.00044354238,0.0,假新闻
"Battling #coronaviris is a struggle that we have never seen before, says Dr David Nabarro, Special Envoy COVID-19, WHO.

#CoronavirusOutbreak #CoronavirusPandemic pic.twitter.com/6hicauEu4L",1,0.0004496352,0.0,假新闻
"#Watch | ""The quicker you get on to it, the shorter the pain will be"": Dr David Nabarro, Special Envoy COVID-19, WHO praises India's response to the coronavirus crisis.

#CoronavirusOubtreak #CoronavirusPandemic #CoronavirusIndia #NDTVExclusive pic.twitter.com/fIWZRBZz29",1,0.00041630623,0.0,假新闻
"Perspective: If we want to stop covid-19, we can't forget the incarcerated  https://wapo.st/3dJL0S4 ",1,0.00041490907,0.0,假新闻
Perspective: What we can learn about this covid-19 time from a non-speaking autistic teen  https://wapo.st/2X4njh9 ,1,0.00037151668,0.0,假新闻
Opinion: Trump and governors can slow the spread of covid-19 in prisons and jails  https://wapo.st/2WWdsKx ,1,0.0004322781,0.0,假新闻
Coronavirus: Where will be the last place to catch Covid-19?  https://bbc.in/2xGEg6S ,1,0.00043974756,0.0,假新闻
"How doctors are sourcing personal protective equipment amid #COVID-19 crisis

 https://www.ndtv.com/india-news/coronavirus-how-doctors-are-sourcing-personal-protective-equipment-amid-covid-19-crisis-2206000 
#CoronavirusOutbreak #CoronavirusPandemic #Coronavirusindia pic.twitter.com/mrSOiSaTAD",1,0.0004483387,0.0,假新闻
"#Coronavirus: 60-year-old #COVID-19 patient with ""no travel history"" dies in Bikaner

 https://www.ndtv.com/cities/coronavirus-60-year-old-covid-19-patient-with-no-travel-history-dies-in-bikaner-2205947 
#CoronavirusOutbreak #CoronavirusPandemic #Coronavirusindia pic.twitter.com/aNrN3IapeF",1,0.0004471405,0.0,假新闻
"""We could get wiped out"": American Indians have the highest rates of diseases that make covid-19 more lethal  https://wapo.st/34827bQ ",1,0.0004065826,0.0,假新闻
"In Opinion

""We can use these searches to help detect unknown Covid-19 outbreaks, particularly in parts of the world with poor testing infrastructure,"" writes Seth Stephens-Davidowitz.  https://nyti.ms/3dY3OwQ ",1,0.0004433043,0.0,假新闻
"Breaking News: A Navy captain who was removed from command of a coronavirus-stricken aircraft carrier tested positive for Covid-19, friends say  https://nyti.ms/2xPFIE9 ",1,0.00043196077,0.0,假新闻
"Perspective: Gov. Cuomo is wrong, covid-19 is anything but an equalizer  https://wapo.st/34gdChw ",1,0.0004355571,0.0,假新闻
"#CoronaVirusOutbreak: J&K's Covid-19 tally crosses 100 mark. What is the state's strategy to combat the challenge, @kansalrohit69, principal secretary, information department tells India Today's @PoojaShali.
#ITVideo pic.twitter.com/rd5lDauqkt",1,0.00043201266,0.0,假新闻
"Italy starts to look ahead to 'phase two' as #COVID-19 death count slows

 https://www.ndtv.com/world-news/italy-starts-to-look-ahead-to-phase-two-as-covid-19-death-count-slows-2206637  pic.twitter.com/ae1KobLVHQ",1,0.00039030676,0.0,假新闻
"China must tell ""raw truth"", says Indian-American who survived #COVID-19

 https://www.ndtv.com/indians-abroad/coronavirus-china-must-tell-raw-truth-says-indian-american-who-survived-covid-19-2206841 
#CoronavirusOutbreak #CoronavirusPandemic pic.twitter.com/oleguKfyue",1,0.00044727785,0.0,假新闻
"#Watch | ""Request each worker to feed the poor"": PM Modi

#CoronavirusOutbreak #CoronavirusPandemic #Covid_19 pic.twitter.com/79sLtX1ufp",1,0.00042950595,0.0,假新闻
"#Watch | ""There is a long way to go in this battle but we have to win it"": PM Modi

#CoronavirusOutbreak #CoronavirusPandemic #Covid_19 pic.twitter.com/RZGpUfjFM9",1,0.0003494853,0.0,假新闻
"So far, there are three COVID-19 related deaths in West Bengal 
 https://trib.al/xGPzZuy ",1,0.00043418686,0.0,假新闻
Opinion: The covid-19 crisis is going to get much worse when it hits rural areas  https://wapo.st/2xajVH0 ,1,0.0004059871,0.0,假新闻
"Thousands of people missed off government's high risk list for Covid-19, despite meeting the criteria
 https://bbc.in/2XkbMdR ",1,0.000425897,0.0,假新闻
"Kerala High Court allows man to go out for cat food amid #Covid_19 #lockdown
 https://www.ndtv.com/offbeat/coronavirus-lockdown-kerala-high-court-allows-man-to-go-out-for-cat-food-amid-covid-19-lockdown-2207485  pic.twitter.com/TBlmdJyZe0",1,0.00044216012,0.0,假新闻
"""Let us also ensure we follow practices like social distancing which will protect our own lives as well as the lives of others"": PM Modi's message on #WorldHealthDay
#WorldHealthDay2020 #coronavirusindia #Covid_19 pic.twitter.com/uIFwYhFbls",1,0.0003815297,0.0,假新闻
"D.C. Council freezes rent hikes, but omits undocumented immigrants from covid-19 relief bill  https://wapo.st/3e38sJY ",1,0.00043872377,0.0,假新闻
"There is life beyond covid-19 for the great majority of people who have been infected by the coronavirus. But the escape from this pathogen is a journey fraught with uncertainties, starting with the most basic question: ""Am I really over it?  https://wapo.st/2V8tjDi ",1,0.0004359503,0.0,假新闻
"Twitter co-founder Jack Dorsey pledges $1 billion towards #Covid_19 relief fund

 https://www.ndtv.com/world-news/twitter-co-founder-jack-dorsey-pledges-1-billion-towards-covid-19-relief-fund-2207948  pic.twitter.com/tzAeKFDX7h",1,0.00040425043,0.0,假新闻
"""Name of hope"": tiger in Mexico zoo named #Covid
 https://www.ndtv.com/world-news/coronavirus-updates-tiger-in-mexicos-bio-zoo-named-covid-2207976  pic.twitter.com/UtsShnZUMd",1,0.00041577968,0.0,假新闻
